Pclass,Sex,FamilySize,Child,Teen,Adult,Senior,Survived
-0.3709448379209555,0.7424272739336898,0.07341192703021858,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,-1.3469332756346388,-0.5563385795422586,2.7159658665445874,-0.4947274449181537,-1.3892592098897074,-0.1610484381285057,1
0.8295675466232271,-1.3469332756346388,-0.5563385795422586,2.7159658665445874,-0.4947274449181537,-1.3892592098897074,-0.1610484381285057,1
-0.3709448379209555,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-0.3709448379209555,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,0.7031624336026958,2.7159658665445874,-0.4947274449181537,-1.3892592098897074,-0.1610484381285057,1
-0.3709448379209555,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
-1.571457222465138,-1.3469332756346388,0.07341192703021858,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
-1.571457222465138,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-1.571457222465138,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-1.571457222465138,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,1
-1.571457222465138,0.7424272739336898,0.07341192703021858,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
-1.571457222465138,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-0.3709448379209555,0.7424272739336898,1.3329129401751731,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-1.571457222465138,-1.3469332756346388,0.7031624336026958,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,1
0.8295675466232271,-1.3469332756346388,5.741166486182514,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-1.571457222465138,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,-1.3892592098897074,6.209312003399052,0
0.8295675466232271,-1.3469332756346388,-0.5563385795422586,2.7159658665445874,-0.4947274449181537,-1.3892592098897074,-0.1610484381285057,1
0.8295675466232271,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
-1.571457222465138,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-1.571457222465138,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-0.3709448379209555,-1.3469332756346388,0.07341192703021858,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
-1.571457222465138,-1.3469332756346388,0.07341192703021858,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,1
0.8295675466232271,-1.3469332756346388,0.07341192703021858,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
-1.571457222465138,0.7424272739336898,0.07341192703021858,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
-1.571457222465138,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,-1.3892592098897074,6.209312003399052,1
-1.571457222465138,0.7424272739336898,0.07341192703021858,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
-1.571457222465138,-1.3469332756346388,0.07341192703021858,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-1.571457222465138,-1.3469332756346388,0.07341192703021858,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,1
-0.3709448379209555,-1.3469332756346388,1.3329129401751731,2.7159658665445874,-0.4947274449181537,-1.3892592098897074,-0.1610484381285057,1
-0.3709448379209555,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
-0.3709448379209555,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,0
0.8295675466232271,-1.3469332756346388,0.7031624336026958,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
-1.571457222465138,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,3.851914966465082,2.7159658665445874,-0.4947274449181537,-1.3892592098897074,-0.1610484381285057,0
-0.3709448379209555,-1.3469332756346388,0.07341192703021858,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,0
-1.571457222465138,0.7424272739336898,0.7031624336026958,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-0.3709448379209555,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,0.7031624336026958,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,1
-0.3709448379209555,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
0.8295675466232271,-1.3469332756346388,1.9626634467476503,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,0
-0.3709448379209555,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,0.07341192703021858,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,0.7031624336026958,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-1.571457222465138,-1.3469332756346388,0.07341192703021858,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
-1.571457222465138,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,1
-0.3709448379209555,-1.3469332756346388,1.3329129401751731,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,1
0.8295675466232271,-1.3469332756346388,0.7031624336026958,2.7159658665445874,-0.4947274449181537,-1.3892592098897074,-0.1610484381285057,1
0.8295675466232271,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,1
0.8295675466232271,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
-0.3709448379209555,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,0
-1.571457222465138,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-0.3709448379209555,-1.3469332756346388,0.7031624336026958,2.7159658665445874,-0.4947274449181537,-1.3892592098897074,-0.1610484381285057,1
0.8295675466232271,0.7424272739336898,0.07341192703021858,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,0
-1.571457222465138,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
-0.3709448379209555,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,1
0.8295675466232271,-1.3469332756346388,1.3329129401751731,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-1.571457222465138,0.7424272739336898,1.3329129401751731,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
-0.3709448379209555,0.7424272739336898,1.3329129401751731,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,0
0.8295675466232271,-1.3469332756346388,1.9626634467476503,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,-1.3469332756346388,0.7031624336026958,2.7159658665445874,-0.4947274449181537,-1.3892592098897074,-0.1610484381285057,1
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-0.3709448379209555,0.7424272739336898,0.07341192703021858,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-0.3709448379209555,0.7424272739336898,0.07341192703021858,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-1.571457222465138,0.7424272739336898,0.07341192703021858,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,1
0.8295675466232271,0.7424272739336898,-0.5563385795422586,2.7159658665445874,-0.4947274449181537,-1.3892592098897074,-0.1610484381285057,0
-0.3709448379209555,-1.3469332756346388,0.07341192703021858,2.7159658665445874,-0.4947274449181537,-1.3892592098897074,-0.1610484381285057,1
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
-1.571457222465138,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-0.3709448379209555,-1.3469332756346388,0.7031624336026958,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-1.571457222465138,-1.3469332756346388,0.07341192703021858,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
-1.571457222465138,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-1.571457222465138,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-0.3709448379209555,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-1.571457222465138,-1.3469332756346388,0.07341192703021858,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
0.8295675466232271,0.7424272739336898,0.07341192703021858,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,3.222164459892605,2.7159658665445874,-0.4947274449181537,-1.3892592098897074,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,-1.3469332756346388,2.592413953320128,2.7159658665445874,-0.4947274449181537,-1.3892592098897074,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-0.3709448379209555,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,-1.3469332756346388,1.9626634467476503,2.7159658665445874,-0.4947274449181537,-1.3892592098897074,-0.1610484381285057,0
-1.571457222465138,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,-1.3892592098897074,6.209312003399052,1
-1.571457222465138,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
-1.571457222465138,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
-0.3709448379209555,-1.3469332756346388,0.07341192703021858,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,1
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,0
-1.571457222465138,-1.3469332756346388,0.07341192703021858,2.7159658665445874,-0.4947274449181537,-1.3892592098897074,-0.1610484381285057,1
0.8295675466232271,-1.3469332756346388,2.592413953320128,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,0
-1.571457222465138,-1.3469332756346388,0.07341192703021858,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,0.7031624336026958,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-1.571457222465138,0.7424272739336898,0.07341192703021858,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
0.8295675466232271,-1.3469332756346388,0.07341192703021858,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-1.571457222465138,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-1.571457222465138,-1.3469332756346388,0.07341192703021858,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,0
-1.571457222465138,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,1
0.8295675466232271,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
0.8295675466232271,-1.3469332756346388,-0.5563385795422586,2.7159658665445874,-0.4947274449181537,-1.3892592098897074,-0.1610484381285057,1
0.8295675466232271,0.7424272739336898,0.07341192703021858,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-1.571457222465138,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
-0.3709448379209555,-1.3469332756346388,0.07341192703021858,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
0.8295675466232271,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
0.8295675466232271,0.7424272739336898,1.3329129401751731,2.7159658665445874,-0.4947274449181537,-1.3892592098897074,-0.1610484381285057,1
-0.3709448379209555,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-1.571457222465138,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,0
0.8295675466232271,-1.3469332756346388,1.9626634467476503,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,0
-0.3709448379209555,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-0.3709448379209555,0.7424272739336898,0.7031624336026958,2.7159658665445874,-0.4947274449181537,-1.3892592098897074,-0.1610484381285057,1
0.8295675466232271,0.7424272739336898,0.7031624336026958,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-0.3709448379209555,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
0.8295675466232271,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-1.571457222465138,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,1
-0.3709448379209555,-1.3469332756346388,1.3329129401751731,2.7159658665445874,-0.4947274449181537,-1.3892592098897074,-0.1610484381285057,1
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-1.571457222465138,-1.3469332756346388,0.07341192703021858,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,1
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,-1.3892592098897074,6.209312003399052,0
0.8295675466232271,-1.3469332756346388,3.222164459892605,2.7159658665445874,-0.4947274449181537,-1.3892592098897074,-0.1610484381285057,1
-1.571457222465138,-1.3469332756346388,0.07341192703021858,2.7159658665445874,-0.4947274449181537,-1.3892592098897074,-0.1610484381285057,1
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-1.571457222465138,-1.3469332756346388,1.3329129401751731,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-1.571457222465138,0.7424272739336898,0.07341192703021858,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,2.0213149892370277,-1.3892592098897074,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-0.3709448379209555,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-1.571457222465138,-1.3469332756346388,0.07341192703021858,2.7159658665445874,-0.4947274449181537,-1.3892592098897074,-0.1610484381285057,1
0.8295675466232271,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,0.07341192703021858,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,0.7424272739336898,0.07341192703021858,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
-1.571457222465138,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-0.3709448379209555,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
-0.3709448379209555,0.7424272739336898,0.7031624336026958,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-1.571457222465138,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
0.8295675466232271,0.7424272739336898,0.7031624336026958,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-1.571457222465138,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-1.571457222465138,0.7424272739336898,0.07341192703021858,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-0.3709448379209555,0.7424272739336898,0.07341192703021858,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
0.8295675466232271,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
-1.571457222465138,-1.3469332756346388,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
0.8295675466232271,-1.3469332756346388,1.9626634467476503,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-1.571457222465138,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,0
-1.571457222465138,0.7424272739336898,-0.5563385795422586,-0.36819313980269525,-0.4947274449181537,0.7198080767658825,-0.1610484381285057,1
